text,label,model
സർക്കാർ ടെക് സ്റ്റാർട്ടപ്പുകൾക്ക് റെജിസ്ട്രേഷൻ പ്രക്രിയ ലളിതമാക്കുകയും ടാക്സ് ആനുകൂല്യങ്ങൾ വർദ്ധിപ്പിക്കുകയും ചെയ്തു. ഇത് നൂറുകണക്കിന് പുതിയ ജോലി അവസരങ്ങൾ സൃഷ്ടിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,2,sarvam
"ഇതിനായുള്ള ഓസ്കാർ അവാർഡ് നാമനിർദ്ദേശങ്ങൾ പ്രഖ്യാപിച്ചിട്ടുണ്ട്. 'ഓപ്പൺഹൈമർ', 'ദി വീസ്റ്റർ' തുടങ്ങിയ സിനിമകൾ നാമനിർദ്ദേശം ചെയ്യപ്പെട്ടിട്ടുണ്ട്. ഈ വർഷം ഏറ്റവും മികച്ച സിനിമയെ തിരഞ്ഞെടുക്കാൻ ആരാധകർ ആകാംക്ഷയോടെ കാത്തിരിക്കുന്നു.",0,sarvam
'പൂച്ചക്കുട്ടൻ' എന്ന പുതിയ മലയാള സിനിമയുടെ ട്രെയിലർ ഇന്ന് റിലീസ് ചെയ്തു. ഒരു ചെറിയ കുട്ടിയുടെ ജീവിതത്തിന്റെ സങ്കീർണതകൾ ഈ ചിത്രം ചിത്രീകരിക്കുന്നു. ട്രെയിലർ നല്ല പ്രതികരണം നേടിയിട്ടുണ്ട്.,0,sarvam
'അവതാറകം' എന്ന സിനിമ ലോകമെമ്പാടുമുള്ള ബോക്സ് ഓഫീസുകളിൽ വൻ വിജയം നേടിയിട്ടുണ്ട്. ലോകമെമ്പാടുമുള്ള പ്രേക്ഷകരിൽ നിന്നും മികച്ച പ്രതികരണമാണ് ഈ സിനിമ നേടിയെടുത്തത്.,0,sarvam
ടാറ്റ മോട്ടോഴ്സ് ഇന്ത്യൻ മാർക്കറ്റിനായി പുതിയ ഇലക്ട്രിക് കാറുകളുടെ ലോഞ്ച് തയ്യാറെടുക്കുന്നു. പരിസ്ഥിതി സൗഹൃദ ടെക്നോളജിയിൽ ശ്രദ്ധ കേന്ദ്രീകരിച്ചിരിക്കുന്നു.,2,sarvam
ഇൻഫോസിസിന്റെ Q3 ലാഭം 15% വർദ്ധിച്ചതായി റിപ്പോർട്ട്. ഡിജിറ്റൽ സേവനങ്ങളുടെ വർദ്ധിച്ചുവരുന്ന ആവശ്യമാണ് ഇതിന് കാരണം.,2,sarvam
അമേരിക്ക-ചൈന തമ്മിലുള്ള വ്യാപാര യുദ്ധം ഇന്ത്യൻ എക്സ്പോർട്ട് വ്യവസായത്തെ സ്വാധീനിക്കുന്നു. ധാരാളം കമ്പനികൾ പുതിയ മാർക്കറ്റുകൾ തേടുകയാണ്.,2,sarvam
മുംബൈയിൽ നടന്ന ഒരു സമ്മേളനത്തിൽ ഇന്ത്യൻ സ്റ്റാർട്ടപ്പുകൾ അവരുടെ നൂതന ആശയങ്ങൾ പ്രദർശിപ്പിച്ചു. വിദേശ നിക്ഷേപകർക്ക് ഇത് വലിയ സാധ്യതകൾ നൽകി.,2,sarvam
"ചെറുകിട വ്യവസായങ്ങൾക്കായി കേരള സർക്കാർ സബ്സിഡി പദ്ധതി ആരംഭിച്ചു. ഉൽപ്പാദനം, ജോലി അവസരങ്ങൾ വർദ്ധിപ്പിക്കാൻ ലക്ഷ്യമിട്ടുള്ള ഈ പദ്ധതി 1000 ലധികം യൂണിറ്റുകളെ ബാധിക്കും.",2,sarvam
"2023-ൽ ഇന്ത്യയിലെ ഇ-കൊമേഴ്സ് മേഖല 20% വളർച്ച കൈവരിച്ചതായി റിപ്പോർട്ടുകൾ സൂചിപ്പിക്കുന്നു. ഓൺലൈൻ ഷോപ്പിംഗ്, ഡിജിറ്റൽ പേയ്മെന്റ് സംവിധാനങ്ങൾ എന്നിവ ഇതിന്റെ പ്രധാന കാരണങ്ങളാണ്.",2,sarvam
"ലോകബാങ്ക് കേരളത്തിലെ സ്മാർട്ട് സിറ്റി പദ്ധതികൾക്ക് 100 കോടി രൂപ സഹായം പ്രഖ്യാപിച്ചു. ഇവയിൽ ട്രാൻസ്പോർട്ട്, ജലസംരക്ഷണം, ഡിജിറ്റൽ ഇൻഫ്രാസ്ട്രക്ചർ എന്നിവ ഉൾപ്പെടുന്നു.",2,sarvam
"ഗ്ലോബൽ റീസെഷൻ ആശങ്കകൾക്കിടയിലും ഇന്ത്യൻ സ്റ്റോക്ക് മാർക്കറ്റ് സ്ഥിരത കാണിക്കുന്നു. ഫോറെക്സ്, ഡൊമസ്റ്റിക് നിക്ഷേപങ്ങൾ എന്നിവയിൽ വർദ്ധനവ് രേഖപ്പെടുത്തി.",2,sarvam
"സൗരോർജ്ജം, കാറ്റാടി ഊർജ്ജം എന്നിവയുടെ ഉപയോഗം വർദ്ധിപ്പിക്കാൻ കേന്ദ്ര സർക്കാർ പുതിയ നയങ്ങൾ അവതരിപ്പിച്ചു. 2030-ഓടെ 500 GW പുനരുപയോഗ ഊർജ്ജ ലക്ഷ്യമിട്ടു.",2,sarvam
"കേരള സർക്കാർ സ്റ്റാർട്ടപ്പ് സംരംഭങ്ങൾക്ക് 500 കോടി രൂപ നിക്ഷേപ പദ്ധതി പ്രഖ്യാപിച്ചു. ടെക് നോവേഷൻ, ഗ്രീൻ എനർജി, ഹെൽത്ത്കെയർ തുടങ്ങിയ മേഖലകൾക്ക് പ്രാധാന്യം നൽകും.",2,sarvam
"ഇ-കൊമേഴ്സ് മേഖലയിൽ ഇന്ത്യ 2025-ൽ 20% വളർച്ച രേഖപ്പെടുത്തുമെന്ന് റിപ്പോർട്ടുകൾ സൂചിപ്പിക്കുന്നു. ഫ്ലിപ്കാർട്ട്, അമസോൺ, ജിയോമാർ്റ്റ് തുടങ്ങിയ കമ്പനികൾ മുൻപന്തിയിലാണ്.",2,sarvam
"ടാറ്റa മോട്ടോഴ്സ് പുതിയ ഇലക്ട്രിക് SUV, ടാറ്റa പുഷ്പക് എലക്ട്രിക്, ഇന്ത്യൻ മാർക്കറ്റിൽ പുറത്തിറക്കി. പരിസ്ഥിതി സൗഹൃദവും സ്മാർട്ട് ഫീച്ചറുകളുമുള്ള ഈ വാഹനം വിലകുറഞ്ഞതാണ്.",2,sarvam
"ആഗോള സാമ്പത്തിക പ്രതിസന്ധികൾ കാരണം ഇന്ത്യയിലെ സ്റ്റീൽ ഉൽപ്പാദകരുടെ വിൽപ്പനയിൽ 15% ഇടിവ് രേഖപ്പെടുത്തി. ചൈന, യൂറോപ്പ് രാജ്യങ്ങളിലെ ആവശ്യം കുറഞ്ഞതാണ് പ്രധാന കാരണം.",2,sarvam
"ഇൻഫോസിസ്, TCS, Wipro തുടങ്ങിയ IT കമ്പനികൾ ചെന്നൈയിൽ 5,000 പുതിയ ജോലി അവസരങ്ങൾ സൃഷ്ടിക്കാൻ തയ്യാറെടുക്കുന്നു. സോഫ്റ്റ്വെയർ ഡെവലപ്മെന്റ്, ഡാറ്റാ അനാലിറ്റിക്സ് മേഖലകളിൽ ശ്രദ്ധ കേന്ദ്രീകരിക്കും.",2,sarvam
ഇൻഫോസിസിന്റെ ഷെയർ വിലയിൽ 5% വർദ്ധനവ് രേഖപ്പെടുത്തി. കമ്പനിയുടെ ലാഭവിഹിതം വർദ്ധിച്ചതും ആഗോള ഡിമാൻഡ് കൂടിയതും ഇതിന് കാരണമായി.,2,sarvam
തമിഴ്നാട് സർക്കാർ ചെന്നൈയിൽ ഒരു പുതിയ IT ഹബ് സ്ഥാപിക്കാൻ തീരുമാനിച്ചു. ആളുകളുടെ തൊഴിൽ സൃഷ്ടിക്കാനും സാങ്കേതികവിദ്യാ മേഖല വികസിപ്പിക്കാനും ഇതിലൂടെ ലക്ഷ്യമിടുന്നു.,2,sarvam
മലയാള ഭാഷയ്ക്കായി പുതിയ ഭാഷാ മോഡൽ ആരംഭിച്ചു ಗൂഗിൾ,3,sarvam
Google-ന്റെ പുതിയ ടെക്നോളജി ഉപയോഗിച്ച് സ്മാർട്ട്ഫോൺ ഹാക്കിംഗ് തടയാൻ സാധിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.,3,sarvam
"വിളവ് പ്രവചനം, രോഗനിർണയം, നീരാവരി മാനേജ്മെന്റ് തുടങ്ങിയ മേഖലകളിൽ AI ഉപയോഗിച്ച് കർഷകർക്ക് സഹായിക്കാൻ പുതിയ പദ്ധതി.",3,sarvam
ഗ്രാമീണ പ്രദേശങ്ങളിൽ ഡിജിറ്റൽ സാക്ഷരത വർദ്ധിപ്പിക്കാൻ 5G സേവനം ലഭ്യമാക്കുന്നതിനുള്ള പുതിയ സംരംഭം.,3,sarvam
ക്വാണ്ടം കമ്പ്യൂട്ടിംഗ് സാങ്കേതികവിദ്യയുടെ വഴി ലോകത്തിലെ ഏറ്റവും സങ്കീർണ്ണമായ സാമ്പത്തിക പ്രശ്നങ്ങൾക്ക് പരിഹാരം കണ്ടെത്താനാകുമെന്ന് പ്രതീക്ഷ.,3,sarvam
"സൈബർ ആക്രമണങ്ങൾ വർദ്ധിച്ചുവരുന്ന സാഹചര്യത്തിൽ, പുതിയ സുരക്ഷാ നിയമം നടപ്പാക്കി സൈബർ ക്രൈം തടയാൻ സർക്കാർ തീരുമാനിച്ചു.",3,sarvam
1. **ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന് ചിലവിൽ പുതിയ തിരഞ്ഞെടുപ്പ്** ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന്റെ തലവൻ തെരഞ്ഞെടുക്കൽ നടക്കുന്നുണ്ട്. വിവിധ പ്രതിസ്പർദ്ധികൾ തയ്യാറായിക്കൊണ്ടിരിക്കുന്നു. സെലക്ഷൻ കമ്മിറ്റിയുടെ തീരുമാനം വൈകുന്നേരം പ്രതീക്ഷിക്കുന്നു.,1,sarvam
കോഴിക്കോടിൽ നടന്ന മാരത്തൺ റേസിൽ ഒരു യുവതി പുതിയ റെക്കോർഡ് സ്ഥാപിച്ചു. അവരുടെ സമയം 2 മണിക്കൂറിന് താഴെയായിരുന്നു. ഇത് ഒരു ചരിത്ര സാദ്ധനമായി മാറി.,1,sarvam
ദേശീയ ഫുട്ബോൾ ലീഗിൽ മൂന്ന് പുതിയ ടീമുകൾ ചേരുന്നുണ്ട്. ഇത് ലീഗിന്റെ പരിധി വർദ്ധിപ്പിക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു. പുതിയ ടീമുകളുടെ പ്രകടനം കാത്തിരിക്കുന്നു.,1,sarvam
